City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Avarua,CK,2021-08-13 02:13:45,-21.2078,-159.775,66.25,88,75,19.57
1,New Norfolk,AU,2021-08-13 02:09:18,-42.7826,147.0587,56.71,65,91,5.01
2,Nuuk,GL,2021-08-13 02:15:14,64.1835,-51.7216,52.41,66,75,12.66
3,San Patricio,US,2021-08-13 02:14:20,28.017,-97.5169,85.91,67,57,11.9
4,Robertsport,LR,2021-08-13 02:17:45,6.7533,-11.3686,77.04,88,100,13.4
5,Chuy,UY,2021-08-13 02:13:48,-33.6971,-53.4616,43.56,87,0,5.14
6,Albany,US,2021-08-13 02:12:38,42.6001,-73.9662,75.31,93,82,10.38
7,Geraldton,AU,2021-08-13 02:14:16,-28.7667,114.6,54.01,71,0,16.11
8,Ilulissat,GL,2021-08-13 02:14:13,69.2167,-51.1,48.22,57,20,6.91
9,Te Anau,NZ,2021-08-13 02:14:59,-45.4167,167.7167,48.69,77,52,3.83
10,Kaitangata,NZ,2021-08-13 02:13:59,-46.2817,169.8464,52.72,63,6,7.31
11,Butaritari,KI,2021-08-13 02:14:06,3.0707,172.7902,81.93,77,35,7.31
12,Ostrovnoy,RU,2021-08-13 02:16:20,68.0531,39.5131,60.58,70,100,2.89
13,Sur,OM,2021-08-13 02:14:29,22.5667,59.5289,86.09,65,95,4.85
14,Saint-Philippe,RE,2021-08-13 02:13:40,-21.3585,55.7679,69.35,82,40,8.12
15,Hofn,IS,2021-08-13 02:15:35,64.2539,-15.2082,53.1,87,100,13.42
16,Touros,BR,2021-08-13 02:13:56,-5.1989,-35.4608,72.5,80,2,13.4
17,Arraial Do Cabo,BR,2021-08-13 02:14:01,-22.9661,-42.0278,68.79,84,100,17.45
18,Port-Gentil,GA,2021-08-13 02:17:46,-0.7193,8.7815,76.86,78,40,10.02
19,Busselton,AU,2021-08-13 02:13:37,-33.65,115.3333,56.05,75,100,6.58
20,Mahebourg,MU,2021-08-13 02:14:46,-20.4081,57.7,71.26,82,22,12.68
21,Cape Town,ZA,2021-08-13 02:12:28,-33.9258,18.4232,52.12,76,0,1.01
22,Pombas,CV,2021-08-13 02:17:47,17.1503,-25.0201,74.98,81,21,13.78
23,Rikitea,PF,2021-08-13 02:13:43,-23.1203,-134.9692,74.62,83,6,14.43
24,Bacolod,PH,2021-08-13 02:17:47,10.6667,122.95,85.87,69,44,3.65
25,Sao Joao Da Barra,BR,2021-08-13 02:13:50,-21.6403,-41.0511,69.19,88,57,9.69
26,Baykit,RU,2021-08-13 02:16:09,61.67,96.37,66.56,67,98,3.58
27,Port Alfred,ZA,2021-08-13 02:13:54,-33.5906,26.891,53.58,69,68,10.56
28,Hervey Bay,AU,2021-08-13 02:17:48,-25.2986,152.8535,73.51,62,0,1.48
29,Vila Velha,BR,2021-08-13 02:14:12,-20.3297,-40.2925,69.75,88,75,2.3
30,Port Hardy,CA,2021-08-13 02:16:36,50.6996,-127.4199,77.18,57,20,3.44
31,Torbay,CA,2021-08-13 02:14:25,47.6666,-52.7314,59.58,87,100,7.99
32,Mahajanga,MG,2021-08-13 02:17:49,-15.7167,46.3167,66.22,94,20,3.44
33,Ternate,ID,2021-08-13 02:17:49,0.8,127.4,83.34,71,25,3.31
34,Tura,IN,2021-08-13 02:14:28,25.5198,90.2201,74.98,96,100,7.74
35,Dikson,RU,2021-08-13 02:14:32,73.5069,80.5464,44.73,99,98,11.5
36,Kencong,ID,2021-08-13 02:17:50,-8.2833,113.3667,81.34,73,78,2.46
37,East London,ZA,2021-08-13 02:14:39,-33.0153,27.9116,56.52,62,98,12.57
38,Caravelas,BR,2021-08-13 02:14:23,-17.7125,-39.2481,68.9,90,18,4.5
39,Banamba,ML,2021-08-13 02:17:12,13.55,-7.45,76.82,82,98,6.8
40,Gizo,SB,2021-08-13 02:17:50,-8.103,156.8419,82.94,72,100,8.97
41,Bluff,NZ,2021-08-13 02:13:45,-46.6,168.3333,52.81,72,15,16.02
42,Naron,ES,2021-08-13 02:17:51,43.5167,-8.1528,65.01,93,8,4.92
43,Tasiilaq,GL,2021-08-13 02:13:37,65.6145,-37.6368,46.56,71,100,3.69
44,Yellowknife,CA,2021-08-13 02:14:13,62.456,-114.3525,60.06,61,56,8.39
45,Leningradskiy,RU,2021-08-13 02:13:37,69.3833,178.4167,53.01,53,100,3.96
46,Chabahar,IR,2021-08-13 02:17:51,25.2919,60.643,79.59,84,38,9.71
47,Vaini,TO,2021-08-13 02:13:40,-21.2,-175.2,73.56,78,40,12.66
48,Klaksvik,FO,2021-08-13 02:13:33,62.2266,-6.589,54.52,92,98,14.56
49,Upernavik,GL,2021-08-13 02:13:55,72.7868,-56.1549,43.27,87,100,10.83
50,Axim,GH,2021-08-13 02:17:52,4.8699,-2.2405,75.79,83,97,8.68
51,Atuona,PF,2021-08-13 02:13:43,-9.8,-139.0333,77.13,72,75,11.74
52,Punta Arenas,CL,2021-08-13 02:13:43,-53.15,-70.9167,45.97,81,94,24.87
53,Westport,US,2021-08-13 02:14:36,41.1415,-73.3579,84.34,80,1,3.0
54,Kahului,US,2021-08-13 02:14:39,20.8947,-156.47,85.26,69,1,21.85
55,Kapaa,US,2021-08-13 02:14:07,22.0752,-159.319,85.98,70,40,3.0
56,Ushuaia,AR,2021-08-13 02:11:28,-54.8,-68.3,39.94,95,93,3.89
57,Qaanaaq,GL,2021-08-13 02:13:48,77.484,-69.3632,37.53,71,18,3.13
58,Saint Anthony,US,2021-08-13 02:13:49,45.0205,-93.218,73.92,43,1,1.01
59,Broken Hill,AU,2021-08-13 02:14:48,-31.95,141.4333,58.64,48,3,2.8
60,Sorrento,IT,2021-08-13 02:17:53,40.626,14.3744,84.29,57,0,2.3
61,Sao Filipe,CV,2021-08-13 02:15:26,14.8961,-24.4956,75.27,80,15,10.63
62,Constitucion,CL,2021-08-13 02:15:53,-35.3333,-72.4167,46.63,87,0,1.48
63,Nikolskoye,RU,2021-08-13 02:13:46,59.7035,30.7861,64.29,94,100,14.09
64,Mataura,NZ,2021-08-13 02:13:39,-46.1927,168.8643,52.48,62,7,4.23
65,Barrow,US,2021-08-13 02:13:33,71.2906,-156.7887,37.42,75,90,10.36
66,Verkhnevilyuysk,RU,2021-08-13 02:17:54,63.4453,120.3167,77.09,42,42,5.44
67,Bubaque,GW,2021-08-13 02:17:54,11.2833,-15.8333,79.79,77,91,4.88
68,Asti,IT,2021-08-13 02:17:55,44.8979,8.2068,78.51,70,42,1.45
69,Yar-Sale,RU,2021-08-13 02:16:31,66.8333,70.8333,59.4,69,100,10.02
70,Hualmay,PE,2021-08-13 02:14:37,-11.0964,-77.6139,61.93,81,71,11.21
71,Bredasdorp,ZA,2021-08-13 02:13:44,-34.5322,20.0403,41.29,77,84,0.51
72,Khatanga,RU,2021-08-13 02:13:56,71.9667,102.5,49.64,73,100,9.1
73,Ribeira Grande,PT,2021-08-13 02:15:36,38.5167,-28.7,73.56,86,21,25.9
74,Chokurdakh,RU,2021-08-13 02:14:36,70.6333,147.9167,55.62,81,100,7.96
75,Carnarvon,AU,2021-08-13 02:14:13,-24.8667,113.6333,66.27,26,0,8.05
76,Hermanus,ZA,2021-08-13 02:14:04,-34.4187,19.2345,51.91,77,13,9.75
77,Naze,JP,2021-08-13 02:14:24,28.3667,129.4833,79.83,83,99,18.63
78,Victoria,HK,2021-08-13 02:11:44,22.2855,114.1577,87.96,82,92,1.01
79,Los Llanos De Aridane,ES,2021-08-13 02:15:56,28.6585,-17.9182,69.55,85,20,12.66
80,Athabasca,CA,2021-08-13 02:15:06,54.7169,-113.2854,69.62,36,80,9.91
81,Salalah,OM,2021-08-13 02:14:09,17.0151,54.0924,77.09,83,75,1.14
82,Santa Catalina,PH,2021-08-13 02:17:56,9.3337,122.8637,85.89,66,87,0.74
83,Puerto Guzman,CO,2021-08-13 02:17:57,0.9703,-76.5858,70.27,98,100,4.25
84,Esperance,AU,2021-08-13 02:13:44,-33.8667,121.9,58.08,63,4,10.42
85,Castro,BR,2021-08-13 02:13:34,-24.7911,-50.0119,48.31,98,100,8.16
86,Thompson,CA,2021-08-13 02:13:57,55.7435,-97.8558,47.48,64,100,12.37
87,Saskylakh,RU,2021-08-13 02:14:16,71.9167,114.0833,46.31,76,100,10.49
88,Lompoc,US,2021-08-13 02:09:48,34.6391,-120.4579,82.02,86,20,9.22
89,Yelizovo,RU,2021-08-13 02:17:58,53.1873,158.3805,68.14,52,20,6.71
90,Jamestown,US,2021-08-13 02:08:47,42.097,-79.2353,76.59,86,1,5.01
91,Christchurch,NZ,2021-08-13 02:16:08,-43.5333,172.6333,52.32,71,75,8.05
92,Norman Wells,CA,2021-08-13 02:14:13,65.282,-126.8329,68.04,56,90,6.91
93,Fairbanks,US,2021-08-13 02:15:05,64.8378,-147.7164,59.34,85,90,9.22
94,Cervo,ES,2021-08-13 02:17:58,43.6702,-7.4101,60.19,92,34,6.02
95,Pangnirtung,CA,2021-08-13 02:17:59,66.1451,-65.7125,52.66,92,100,7.92
96,Wajima,JP,2021-08-13 02:16:30,37.4,136.9,72.28,94,75,8.05
97,Hithadhoo,MV,2021-08-13 02:13:52,-0.6,73.0833,80.51,76,100,10.22
98,Plettenberg Bay,ZA,2021-08-13 02:17:59,-34.0527,23.3716,51.19,78,89,4.61
99,Point Fortin,TT,2021-08-13 02:17:59,10.1833,-61.6833,77.14,82,100,8.43
100,Hobart,AU,2021-08-13 02:14:19,-42.8794,147.3294,57.06,60,75,3.0
101,Hun,LY,2021-08-13 02:16:15,29.1268,15.9477,82.83,44,0,7.85
102,Sharan,RU,2021-08-13 02:18:00,54.8167,54.0,58.06,43,9,4.18
103,Concepcion,CL,2021-08-13 02:17:54,-36.827,-73.0498,49.8,81,90,4.61
104,Vicosa,BR,2021-08-13 02:18:00,-20.7539,-42.8819,59.47,95,2,4.61
105,Shenkursk,RU,2021-08-13 02:18:01,62.1091,42.896,59.38,97,100,4.92
106,Cururupu,BR,2021-08-13 02:18:01,-1.8283,-44.8683,76.21,95,100,6.69
107,Seravezza,IT,2021-08-13 02:18:01,43.995,10.2287,80.24,81,40,4.47
108,Tual,ID,2021-08-13 02:18:02,-5.6667,132.75,80.49,82,24,21.16
109,Tromso,NO,2021-08-13 02:18:02,69.6496,18.957,54.25,93,75,4.61
110,Bethel,US,2021-08-13 02:14:28,41.3712,-73.414,81.43,76,1,0.0
111,Pleszew,PL,2021-08-13 02:18:02,51.8964,17.7855,61.14,61,95,6.8
112,Lyuban,BY,2021-08-13 02:18:02,52.7985,28.0048,53.15,95,16,7.02
113,Ponta Do Sol,PT,2021-08-13 02:13:35,32.6667,-17.1,72.23,80,8,4.0
114,Port Elizabeth,ZA,2021-08-13 02:11:11,-33.918,25.5701,53.24,65,98,7.52
115,Beyneu,KZ,2021-08-13 02:18:03,45.3167,55.2,74.59,40,0,12.88
116,Yushan,CN,2021-08-13 02:18:03,31.3776,120.9543,85.98,84,100,6.67
117,Acatic,MX,2021-08-13 02:18:04,20.7833,-102.8833,67.33,86,90,1.52
118,Flinders,AU,2021-08-13 02:13:42,-34.5833,150.8552,67.05,49,0,3.0
119,Airai,TL,2021-08-13 02:13:49,-8.9266,125.4092,73.33,48,42,6.26
120,Tiksi,RU,2021-08-13 02:14:25,71.6872,128.8694,48.22,74,97,17.22
121,Pevek,RU,2021-08-13 02:14:39,69.7008,170.3133,40.17,100,100,9.91
122,Matara,LK,2021-08-13 02:18:04,5.9485,80.5353,79.95,82,100,13.27
123,Cabo San Lucas,MX,2021-08-13 02:13:46,22.8909,-109.9124,84.61,77,90,1.99
124,Sokoni,TZ,2021-08-13 02:18:05,-6.4333,39.55,75.18,78,10,11.34
125,Belmonte,BR,2021-08-13 02:18:05,-15.8631,-38.8828,68.5,80,75,6.11
126,Banda Aceh,ID,2021-08-13 02:18:05,5.5577,95.3222,81.82,73,80,9.98
127,Tautira,PF,2021-08-13 02:15:53,-17.7333,-149.15,82.42,76,16,12.86
128,Novouzensk,RU,2021-08-13 02:18:06,50.4592,48.1431,74.95,26,10,14.07
129,Taltal,CL,2021-08-13 02:18:06,-25.4,-70.4833,56.73,75,0,4.27
130,Beringovskiy,RU,2021-08-13 02:18:06,63.05,179.3167,50.11,75,95,11.92
131,Severo-Kurilsk,RU,2021-08-13 02:13:57,50.6789,156.125,57.16,68,2,6.51
132,Luderitz,NA,2021-08-13 02:14:06,-26.6481,15.1594,52.38,70,0,19.89
133,Lebu,CL,2021-08-13 02:14:54,-37.6167,-73.65,46.72,82,0,3.87
134,Mandalay,MM,2021-08-13 02:18:07,21.9747,96.0836,84.29,83,100,9.78
135,Lipari,IT,2021-08-13 02:18:07,38.4674,14.954,80.91,71,0,4.32
136,Poum,NC,2021-08-13 02:16:20,-20.2333,164.0167,71.71,63,34,10.63
137,Norilsk,RU,2021-08-13 02:18:08,69.3535,88.2027,52.68,61,35,5.64
138,Da Nang,VN,2021-08-13 02:18:08,16.0678,108.2208,93.25,52,20,4.61
139,Uvat,RU,2021-08-13 02:18:08,59.1433,68.8953,56.82,69,72,1.99
140,Coahuayana,MX,2021-08-13 02:16:13,18.7333,-103.6833,78.75,85,41,1.59
141,West Wendover,US,2021-08-13 02:18:09,40.7391,-114.0733,92.41,15,1,5.75
142,Faanui,PF,2021-08-13 02:14:47,-16.4833,-151.75,78.98,68,5,12.88
143,Sambava,MG,2021-08-13 02:18:09,-14.2667,50.1667,66.79,89,42,7.11
144,Deputatskiy,RU,2021-08-13 02:12:16,69.3,139.9,60.69,56,99,14.43
145,Vestmanna,FO,2021-08-13 02:18:10,62.1564,-7.1664,52.72,100,75,13.8
146,Provideniya,RU,2021-08-13 02:13:51,64.3833,-173.3,41.11,75,75,13.42
147,Qujing,CN,2021-08-13 02:18:10,25.4833,103.7833,66.49,89,100,5.5
148,Oktyabrskiy,RU,2021-08-13 02:18:10,54.4815,53.471,56.71,43,3,4.65
149,Luena,AO,2021-08-13 02:18:11,-11.7833,19.9167,51.84,25,0,3.67
150,Kodiak,US,2021-08-13 02:14:24,57.79,-152.4072,56.71,72,75,4.61
151,Chicama,PE,2021-08-13 02:18:11,-7.8447,-79.1469,61.34,80,16,6.22
152,Rumonge,BI,2021-08-13 02:18:11,-3.9736,29.4386,73.9,63,58,2.98
153,Bengkulu,ID,2021-08-13 02:14:05,-3.8004,102.2655,79.29,70,100,2.39
154,Neuquen,AR,2021-08-13 02:18:11,-38.9516,-68.0591,48.09,71,0,0.0
155,Hovd,MN,2021-08-13 02:18:12,48.0056,91.6419,70.39,32,93,0.18
156,Kachug,RU,2021-08-13 02:18:12,53.9606,105.8817,73.89,51,53,4.29
157,Fukue,JP,2021-08-13 02:16:36,32.6881,128.8419,77.36,100,75,4.61
158,Saint-Pierre,RE,2021-08-13 02:14:26,-21.3393,55.4781,69.44,68,0,8.05
159,Lorengau,PG,2021-08-13 02:15:33,-2.0226,147.2712,82.24,78,100,7.11
160,Orlik,RU,2021-08-13 02:18:13,52.5178,99.825,56.07,88,100,1.1
161,Kruisfontein,ZA,2021-08-13 02:16:08,-34.0033,24.7314,48.52,75,85,2.51
162,Havoysund,NO,2021-08-13 02:18:13,70.9963,24.6622,52.68,89,96,3.6
163,Erzin,TR,2021-08-13 02:13:47,36.9559,36.2,79.52,72,0,1.43
164,Camacha,PT,2021-08-13 02:13:47,33.0833,-16.3333,69.22,73,40,8.05
165,Ancud,CL,2021-08-13 02:14:21,-41.8697,-73.8203,40.53,89,0,2.89
166,Snezhnogorsk,RU,2021-08-13 02:18:14,69.1933,33.2531,55.18,98,99,8.84
167,Kavieng,PG,2021-08-13 02:14:58,-2.5744,150.7967,81.52,77,100,9.53
168,Sabang,ID,2021-08-13 02:17:07,5.8933,95.3214,81.79,75,65,15.77
169,Khani,GE,2021-08-13 02:18:15,41.9563,42.9566,63.97,95,71,1.72
170,Coatesville,US,2021-08-13 02:14:08,39.9832,-75.8238,85.96,81,1,0.0
171,Katsuura,JP,2021-08-13 02:14:46,35.1333,140.3,77.02,87,100,16.6
172,Matsumoto,JP,2021-08-13 02:18:15,36.2333,137.9667,65.1,100,75,3.44
173,Brigham City,US,2021-08-13 02:13:51,41.5102,-112.0155,94.24,22,1,0.0
174,San Vicente,AR,2021-08-13 02:14:21,-26.6167,-54.1333,49.23,96,100,1.5
175,Titay,PH,2021-08-13 02:18:16,7.8125,122.5344,83.55,72,88,3.13
176,Cassia,BR,2021-08-13 02:13:31,-20.5831,-46.9219,66.47,43,33,2.89
177,Santa Rosa,PH,2021-08-13 02:13:56,14.3122,121.1114,89.1,70,100,4.5
178,Maku,IR,2021-08-13 02:18:16,39.2911,44.4521,69.89,44,80,0.43
179,Port Lincoln,AU,2021-08-13 02:16:03,-34.7333,135.8667,59.81,67,7,10.65
180,Jibuti,DJ,2021-08-13 02:18:17,11.5,42.5,83.62,55,35,2.24
181,Kaeo,NZ,2021-08-13 02:18:17,-35.1,173.7833,60.33,86,100,13.31
182,Hilo,US,2021-08-13 02:13:36,19.7297,-155.09,81.1,74,75,8.05
183,Nakusp,CA,2021-08-13 02:18:18,50.2499,-117.8023,71.94,68,0,1.14
184,Borovoy,RU,2021-08-13 02:18:18,55.4333,86.0833,56.48,88,90,8.95
185,Kalabo,ZM,2021-08-13 02:18:18,-14.97,22.6814,54.7,31,0,4.72
186,Kaifeng,CN,2021-08-13 02:13:50,34.7911,114.3483,71.31,96,100,6.69
187,Carman,CA,2021-08-13 02:18:19,49.4992,-98.0016,62.94,67,38,2.3
188,Hereford,GB,2021-08-13 02:18:19,52.0568,-2.7148,60.91,66,93,9.42
189,Kokorevka,RU,2021-08-13 02:18:19,52.5872,34.2778,53.26,96,0,6.04
190,Jardim,BR,2021-08-13 02:13:34,-21.4803,-56.1381,56.3,67,89,4.41
191,Gamba,GA,2021-08-13 02:18:20,-2.65,10.0,72.28,90,59,2.55
192,Shihezi,CN,2021-08-13 02:18:20,44.3,86.0333,82.29,30,100,15.52
193,Pisco,PE,2021-08-13 02:13:51,-13.7,-76.2167,60.85,82,0,6.91
